NN: [0.47817439, 1.332916, 0.19880953, 0.25240719, 0.19983451, -0.18754655, 0.069666646]
ILQG: [0.46674499131704106, 0.96901353629098463, 0.44160073883653772, 0.4176932298438103, 0.43022872783752586, -0.26673372149481156, -0.13925970010757344]
NN: [0.49189487, 1.3148046, 0.21798487, 0.25551856, 0.1882243, -0.22702467, 0.081629544]
ILQG: [0.51166449378910106, 1.1446127203425971, 0.66048052117040812, 0.40880842288284047, 0.3506924406086549, -0.28317335246212605, -0.17295950343699829]
NN: [0.49520487, 1.3100424, 0.22297935, 0.25675321, 0.18563145, -0.23596254, 0.083674721]
ILQG: [0.55822358838585062, 1.0971384091813268, 0.61788183246517092, 0.23261218863394306, 0.35652092537546975, -0.34796742649855006, 0.015029936300227642]
NN: [0.48208302, 1.3269939, 0.20482981, 0.25402927, 0.1974753, -0.19701454, 0.071180493]
ILQG: [0.49418920553307677, 1.0567909705734002, 0.58473288775295318, 0.48892367619958799, 0.35315730647010968, -0.17573513216180481, -0.26578858010316248]
NN: [0.4857665, 1.3220634, 0.21000567, 0.25490195, 0.19451925, -0.20736444, 0.074185982]
ILQG: [0.52842920172001895, 1.1838202115091487, 0.71205352802469446, 0.48695071701427406, 0.36935018253479468, -0.21578898938533997, -0.12288499625188531]
NN: [0.4820227, 1.327329, 0.2046131, 0.25386336, 0.19721717, -0.19744995, 0.071690328]
ILQG: [0.4962082093648732, 1.1104301168191164, 0.60097712736576625, 0.29652636862961834, 0.3347955367877562, -0.24472543145500092, -0.063815641515118982]
NN: [0.48262352, 1.3259299, 0.20585112, 0.25450271, 0.19742677, -0.1977832, 0.070791379]
ILQG: [0.41434423139631194, 1.075249636596989, 0.59787787210910448, 0.43598691376218446, 0.37159837995428546, -0.23441538853521759, -0.34534552381084294]
NN: [0.48253348, 1.3259562, 0.20579669, 0.25457624, 0.19760552, -0.1973228, 0.07048884]
ILQG: [0.54011455977107437, 1.1126850003064697, 0.62481443338979392, 0.43861884669006868, 0.33169671884526508, -0.13727815491186557, -0.10930681809033312]
NN: [0.48584518, 1.3215122, 0.21045855, 0.25537211, 0.19496036, -0.20660354, 0.073163979]
ILQG: [0.3977376189366344, 1.0287425670612911, 0.53435078633491218, 0.41038058170250524, 0.31797732204807483, -0.17519492481223442, -0.36356669322565627]
NN: [0.48271435, 1.3254635, 0.20624262, 0.2548719, 0.19774272, -0.19728099, 0.070027992]
ILQG: [0.41331446050487908, 1.0321784334765254, 0.52224100785070782, 0.38833577548563403, 0.31252573869275224, -0.18450887810188665, -0.30754826512777256]
NN: [0.48279011, 1.3252778, 0.2064136, 0.2549749, 0.19777693, -0.19730881, 0.069885075]
ILQG: [0.40561641490180533, 1.0430290048322046, 0.54476356666470971, 0.45224890957792896, 0.31740144180713692, -0.15894088203428502, -0.35051388611670431]
NN: [0.47944111, 1.3295983, 0.20183201, 0.25434527, 0.20064762, -0.18754224, 0.066758133]
ILQG: [0.40925659273534665, 1.0291038442872973, 0.54047564783317492, 0.46426633748448909, 0.31536475091768423, -0.14911655711047067, -0.37947738580062684]
NN: [0.47943598, 1.3296049, 0.20182495, 0.25434431, 0.20065199, -0.1875273, 0.066753387]
ILQG: [0.40572741885817853, 1.0275900937995477, 0.53623941479348924, 0.43173754027272437, 0.31448099793600015, -0.16654073526707647, -0.34106828905812048]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.41562973002783021, 1.013467400709299, 0.50464866907449468, 0.4189044550246388, 0.30938962159650973, -0.1536249364690685, -0.33585595900948195]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.40212446771282795, 1.0422094662494716, 0.507240215445111, 0.40696107436793572, 0.32318805315736476, -0.17780773391320048, -0.33370643777625564]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.39282331534314707, 1.0611867694065638, 0.52987945305740425, 0.45123543106768471, 0.34405982851983996, -0.17120107704745113, -0.35914325899470689]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.39305646067339639, 1.0507124162344663, 0.52823050115120318, 0.46256269657303095, 0.35325817812006743, -0.17406181269113619, -0.38116301941678499]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.39260700724883346, 1.0575763053632183, 0.51713945843680165, 0.46168660478312962, 0.34459146653286243, -0.16796419692638886, -0.35119588235407018]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.39397797813758451, 1.069923693645773, 0.50815750647141256, 0.44869896513380203, 0.34516128223435327, -0.15518263618663242, -0.33032770268494255]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.39269004346291236, 1.0742779058970773, 0.49729639474314702, 0.41807778421436348, 0.3482088525100675, -0.15895369985741725, -0.30249582259413377]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.39309175536632623, 1.0799763211247186, 0.47335223797841208, 0.39771370040895349, 0.3429769282880395, -0.15176499194660664, -0.27930739004154465]
NN: [0.4794361, 1.3296046, 0.2018251, 0.25434431, 0.20065191, -0.18752751, 0.066753447]
ILQG: [0.38483571011299755, 1.1177162526164914, 0.45872664902232607, 0.38130133714395775, 0.3494512403502128, -0.15882562121534982, -0.24824833427548904]
NN: [0.48160243, 1.3252304, 0.20771562, 0.25912336, 0.20096414, -0.18987374, 0.062226094]
ILQG: [0.37480862542796523, 1.1374837111826364, 0.4447075507557503, 0.36990383583283393, 0.36315966405725142, -0.14360633722139071, -0.23245093230770836]
NN: [0.47972167, 1.3290315, 0.20237291, 0.25460219, 0.20067085, -0.18785213, 0.066486672]
ILQG: [0.37130408660468528, 1.1532335206962678, 0.43655007968320203, 0.34064758924590821, 0.37365608281957075, -0.15390410903201623, -0.20751642842035883]
NN: [0.47971335, 1.3290533, 0.20235024, 0.25458491, 0.20066445, -0.18785381, 0.066510782]
ILQG: [0.37602989666767561, 1.1556985605298946, 0.43138318565420586, 0.33924987790005234, 0.36866143766474924, -0.15426783199471927, -0.2025306237131167]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.37701608873786752, 1.1577846445660567, 0.42840978701162769, 0.33562919237903266, 0.36870542727983313, -0.15331800029666953, -0.19805074613606455]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.37793659410539204, 1.1598419562405946, 0.42550094983091613, 0.3320785350058979, 0.36877779863522253, -0.15238881433119589, -0.19367732965557066]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.37881792855630692, 1.1618633533256713, 0.42263906988093303, 0.32860723174654138, 0.36885523520514329, -0.15148528314123666, -0.18940000274266]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.37966031044892845, 1.1638561454413843, 0.41982543266942529, 0.3252173267449856, 0.3689389254121167, -0.15060594773720526, -0.18521371617864435]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38046408604534143, 1.1658277837391309, 0.41705666821637766, 0.32190883138944804, 0.36902622097389237, -0.14974441184020348, -0.18110029252520088]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38123304328696817, 1.1677878685103182, 0.41431631504977728, 0.31865818874419283, 0.3691062144415671, -0.14888739168825316, -0.17701784789705138]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38197963293103299, 1.1697449705701348, 0.4115678247534178, 0.31539699079717254, 0.36916481685902625, -0.14802056775924588, -0.17290667915672164]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.3827225365179483, 1.1717039368547115, 0.4087697666274217, 0.31203315862790815, 0.36920638032872333, -0.14714632060838095, -0.16873309844979084]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38346601685900472, 1.1736714515248889, 0.40592582515421216, 0.3085540532983857, 0.36928072916738053, -0.14630042157401135, -0.16455460788669951]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38416646245315511, 1.1756766973980457, 0.40313602148431871, 0.30516088880233827, 0.3694718004749129, -0.14553160122598108, -0.16051308951670606]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.3847264435113964, 1.1777973135954716, 0.40055043775597898, 0.30222528456359266, 0.36979803900873964, -0.14481411889776918, -0.15662987696688146]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38507620523333541, 1.1801491774705695, 0.39813948610355188, 0.29982325170292023, 0.3700562987077074, -0.14394240979467499, -0.15244090574628011]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38534113139386283, 1.1827772860833272, 0.39541459111476995, 0.29700532116560918, 0.36981950514092077, -0.14259649238393179, -0.14694441285349163]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38590532380963527, 1.1854453848472881, 0.39164633949443894, 0.29192845466601858, 0.36889342577051654, -0.14078680772024221, -0.13967798865246939]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38706532076339939, 1.1875394743341103, 0.38704504580741905, 0.28421921727648858, 0.36800877297758472, -0.1393563471900181, -0.13262349927886619]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38852950152255539, 1.1884305713057648, 0.3836291614603291, 0.27739091250367354, 0.36846354700649009, -0.13942568440524938, -0.12968988911427515]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38955625415327622, 1.1882218068036274, 0.38368501584437653, 0.27617300887546481, 0.37070806683233393, -0.14104382816541605, -0.13249967532871004]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38781498464325526, 1.1895978741327906, 0.38859673630797542, 0.28383969899434502, 0.37470467055896695, -0.14417560884643499, -0.1411763447458883]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38500483361949511, 1.1913414627905083, 0.39481551641535795, 0.29670419942266379, 0.37772795921525137, -0.14495540565481413, -0.14413170515578499]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38560091825167131, 1.1892025014417649, 0.37769999401758825, 0.29893622660903985, 0.37438978166458003, -0.1420203357444163, -0.12967357468649343]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39010401988655752, 1.1880798111210533, 0.38382808000801938, 0.28394504378206165, 0.37020252538201959, -0.14011296919792493, -0.13545593231124198]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39067806718916387, 1.188896039215527, 0.38244954452964519, 0.28291122452492523, 0.37025778407082743, -0.13962838492031626, -0.13379890260439964]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.3914056151283245, 1.1896711621441971, 0.3807492096371905, 0.28155456751768249, 0.36996345758669147, -0.13883668163816809, -0.13136351735893487]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39247871187608063, 1.1902987926665416, 0.3785901179413258, 0.27916401152536086, 0.36933826299549022, -0.13777714991397416, -0.12806688142802009]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39390269270613643, 1.1905892565679095, 0.37643811998737653, 0.27610089077687183, 0.3686176426628478, -0.1366901214435754, -0.12459266945385505]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39543628484830262, 1.1905093874845232, 0.3751544929586994, 0.2731499144199665, 0.36794069267685359, -0.13576055014981414, -0.12158978196706643]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39507900505096938, 1.1918241470163853, 0.37590438099264722, 0.27116637653482289, 0.36788866747285187, -0.13666568887138952, -0.12332217828117475]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39003916327147725, 1.204601874280443, 0.39031167310088977, 0.27403906317697713, 0.36962776492460048, -0.14160489633885454, -0.12683578458205924]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.38980483326876136, 1.2030383266866835, 0.36980472074633552, 0.27110214386644671, 0.37796036122843857, -0.13455855841445397, -0.10867533014890102]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.3927743172250131, 1.2012629259157184, 0.36549622866801323, 0.26298248243972688, 0.36963764483435746, -0.13510689374478035, -0.10824529582658188]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39290777258060006, 1.2027508608679622, 0.36486954262211335, 0.26135701943421896, 0.37080151910998627, -0.13447082178206982, -0.1062761872245449]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39325042435122404, 1.2037006479753545, 0.3634732110105976, 0.25980194910748589, 0.37083080539427726, -0.13408773271987284, -0.10436485792180689]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39357655833229854, 1.2046252478164243, 0.36214283363873467, 0.25830231903359646, 0.37088112434917342, -0.13371463488942936, -0.1025268077571444]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39389306116871325, 1.2055070055729611, 0.36086670792315445, 0.25686196048481813, 0.37092882796564908, -0.13335957885707206, -0.10077512164251545]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39419935582436993, 1.2063368256029841, 0.35965673764854111, 0.2554960011343268, 0.37097799225012729, -0.13302930893731146, -0.099135877554029139]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39449217920189716, 1.2071038784229839, 0.35853344793069697, 0.25423856593230809, 0.37103340710539978, -0.13273172034681191, -0.097645991693337764]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39476696993940941, 1.2077955481136167, 0.35752012996079885, 0.25313515658150632, 0.3710929767287876, -0.13246948626847632, -0.096338403691754948]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39502665677937854, 1.208393815091257, 0.35662394002785724, 0.25220499236959348, 0.37113759859909923, -0.13223396043054381, -0.095219700463353707]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39529588978295083, 1.2088656169380008, 0.35581625046011633, 0.25139088722353176, 0.3711349662458252, -0.13201253089805753, -0.094273686899995268]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39562519969176613, 1.2091524788069306, 0.35504959662534863, 0.25057490876005684, 0.37107728090466452, -0.13182097827162365, -0.093537049819266194]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39605956805824039, 1.209178705656315, 0.35434758818766254, 0.24976124609036887, 0.37104300147177405, -0.13174225118930571, -0.093232359082849547]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39657022612392145, 1.2089028505287078, 0.3539188594551741, 0.24937467025554483, 0.37119864159902516, -0.13189566146860499, -0.093772957106706689]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39702692448561061, 1.2084042745404462, 0.35408695613363483, 0.25025243398978425, 0.37161460992821294, -0.13225006306854303, -0.095325008369843922]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39733725269963571, 1.2079310593621693, 0.35483189293685968, 0.25276867581633899, 0.37192355932739218, -0.13234987824188404, -0.096911295934537622]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39775646851352131, 1.2078122281994985, 0.35513123577942252, 0.25520640342112255, 0.37115941758408244, -0.13127128786190745, -0.095786422581995323]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.399102288604398, 1.2081434589704156, 0.35292508666531464, 0.25279851234431527, 0.36841053577514948, -0.12835440734482262, -0.088755470876729914]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.40191687451377467, 1.2084235545766022, 0.34781521306010443, 0.24223585149241789, 0.36516867617621518, -0.12527936621761382, -0.078251577516060711]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.40362935683655277, 1.2083394045636953, 0.34601784752226261, 0.23493900353868735, 0.36637028928170334, -0.126281928867781, -0.077258251405882328]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39963546861618648, 1.2106957247412831, 0.35099151711388754, 0.2461518670692997, 0.3703748763706205, -0.12982702399018287, -0.088289118808093758]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.40041999802914563, 1.2134799782077981, 0.33600392050478067, 0.23365902408199224, 0.36753920343769764, -0.12466545458263656, -0.071097093214529727]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39353959744125899, 1.2197499887463921, 0.3428973382237086, 0.23115440066017801, 0.37817471394877744, -0.12568828495349638, -0.07297235081876613]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39818028296601149, 1.2210618443912367, 0.33945033510258726, 0.23211927790204623, 0.37224371712259519, -0.12742126321494263, -0.070524540573140893]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39840972270360697, 1.2217324870923207, 0.33848109518257075, 0.23106975769524185, 0.37225110875323519, -0.12716983439984952, -0.069203385320698863]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39861034890610503, 1.2223923145672875, 0.33753972051894987, 0.23002233524685245, 0.37229168020588332, -0.12691212840406585, -0.067908018231708889]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39880721995611679, 1.2230431716322856, 0.33661133589183279, 0.22899024018742642, 0.3723314985602828, -0.12665826223184362, -0.066630665087788588]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39900039543244614, 1.2236862936526764, 0.33569452788404464, 0.22797148610891993, 0.37237097751319048, -0.12640760880122559, -0.065368709597255548]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39919015236390343, 1.2243233703812249, 0.33478707814277686, 0.22696354996574053, 0.37241006610861227, -0.12615936192659671, -0.064118415716605481]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39937684613334468, 1.2249567800664762, 0.33388603488418078, 0.22596271148594038, 0.3724486565299916, -0.12591247663806915, -0.062874658896525326]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.3995611700741668, 1.2255887837670472, 0.33298701475343817, 0.22496394961035993, 0.37248670893685443, -0.12566531058460517, -0.061629808597211344]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39975001505404184, 1.2262293921723644, 0.33207509096461485, 0.2239516500350911, 0.37252634261681994, -0.12541659617024881, -0.06037483158407958]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.39993578592571088, 1.2268646477692358, 0.33117080480386551, 0.22294760365799471, 0.37256549976789444, -0.12516997913500527, -0.05912951952324863]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.4001189723531684, 1.2274967915144654, 0.3302709854656618, 0.2219479117637011, 0.37260470697533421, -0.12492486066739927, -0.057889617744122546]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.40029966740566492, 1.2281290003260188, 0.32937261456437561, 0.22094980374483608, 0.37264504167187695, -0.12468061260176699, -0.056650459629970895]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.40047728006039485, 1.2287660739708888, 0.32847251063570582, 0.21995178117841618, 0.372687261806667, -0.12443561330175434, -0.055404591859372132]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
ILQG: [0.40065110471791709, 1.2294149529842917, 0.3275648350181477, 0.21894904757567657, 0.37272983950217675, -0.12418561237842007, -0.054136498817064782]
NN: [0.47971353, 1.3290529, 0.2023506, 0.25458515, 0.20066455, -0.18785378, 0.066510402]
